time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power thermal,Power TOT,jetson_clocks,nvp model
2024-05-30 18:07:49.115904,0:20:37.160000,15,9,12,11,0.7548607839929677,0.06368645285102166,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,58.5,51.5,51.0,49.0,50.5,4032,7459,OFF,MAXN
2024-05-30 18:07:50.117455,0:20:38.160000,26,6,12,4,0.7548036272830656,0.06368645285102166,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,58.5,51.5,51.0,49.5,51.25,3709,7309,OFF,MAXN
2024-05-30 18:07:51.118093,0:20:39.160000,26,6,5,7,0.7548588130719367,0.06368645285102166,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,58.5,51.5,50.5,49.0,51.0,2438,6136,OFF,MAXN
2024-05-30 18:07:52.119596,0:20:40.160000,14,17,15,7,0.7548962605715277,0.06368645285102166,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,58.5,52.0,51.0,49.5,51.0,4025,7539,OFF,MAXN
2024-05-30 18:07:53.121071,0:20:41.160000,22,17,5,7,0.7547701216255368,0.06368645285102166,0,0.0,30.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,58.5,51.5,50.5,49.0,51.5,3351,6957,OFF,MAXN
2024-05-30 18:07:54.122584,0:20:42.160000,9,20,13,3,0.7547780053096612,0.06368645285102166,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,58.5,51.5,51.0,49.0,51.0,3438,6562,OFF,MAXN
2024-05-30 18:07:55.124111,0:20:43.160000,23,9,9,6,0.7548351620195634,0.06368645285102166,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,58.5,52.0,51.0,49.0,51.25,3985,7459,OFF,MAXN
2024-05-30 18:07:56.125571,0:20:44.160000,13,14,6,11,0.7547326741259458,0.06368645285102166,0,0.0,1.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,58.5,52.0,50.5,49.5,51.25,3154,6795,OFF,MAXN
2024-05-30 18:07:57.127219,0:20:45.160000,18,10,9,8,0.7547267613628524,0.06368645285102166,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,52.0,51.5,49.0,51.5,4025,7539,OFF,MAXN
2024-05-30 18:07:58.128797,0:20:46.170000,27,5,3,10,0.7548302347169856,0.06368645285102166,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,58.5,52.0,51.0,49.0,51.25,3830,7338,OFF,MAXN
2024-05-30 18:07:59.130355,0:20:47.170000,22,8,4,0,0.754791801756879,0.06368645285102166,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,52.0,50.5,49.5,51.25,2596,6329,OFF,MAXN
2024-05-30 18:08:00.131807,0:20:48.170000,26,5,9,9,0.7547651943229591,0.06368645285102166,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,58.5,52.5,51.5,49.5,51.5,4025,7539,OFF,MAXN
2024-05-30 18:08:01.133269,0:20:49.170000,21,12,11,4,0.7549445481367898,0.06368323938221705,0,0.0,96.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,51.5,51.5,49.5,51.25,3513,7026,OFF,MAXN
2024-05-30 18:08:02.134794,0:20:50.170000,28,4,4,6,0.7549445481367898,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,52.0,51.5,49.5,51.25,3195,6411,OFF,MAXN
2024-05-30 18:08:03.136461,0:20:51.170000,20,18,5,5,0.7548795077427632,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,52.5,51.5,49.5,51.5,3911,7459,OFF,MAXN
2024-05-30 18:08:04.138037,0:20:52.170000,19,8,11,4,0.7549406062947276,0.06368323938221705,0,0.0,71.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,52.0,51.0,49.5,51.25,2876,6603,OFF,MAXN
2024-05-30 18:08:05.139504,0:20:53.170000,17,11,10,9,0.7548184091907989,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,52.0,52.0,49.5,52.0,4025,7539,OFF,MAXN
2024-05-30 18:08:06.141058,0:20:54.170000,14,9,9,17,0.7548568421509055,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,52.5,51.5,49.5,51.5,3790,7338,OFF,MAXN
2024-05-30 18:08:07.142583,0:20:55.170000,16,3,12,9,0.7548489584667811,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,52.5,51.5,49.5,51.75,2515,6289,OFF,MAXN
2024-05-30 18:08:08.144119,0:20:56.180000,16,13,11,9,0.7547267613628524,0.06368323938221705,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.5,52.0,51.5,49.5,51.75,4025,7539,OFF,MAXN
2024-05-30 18:08:09.145643,0:20:57.180000,11,18,11,7,0.7548164382697679,0.06368323938221705,0,0.0,44.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,52.0,51.5,49.5,51.75,3432,7037,OFF,MAXN
2024-05-30 18:08:10.147252,0:20:58.180000,6,12,8,13,0.754663691889857,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.5,53.0,52.0,50.0,51.75,3159,6411,OFF,MAXN
2024-05-30 18:08:11.148859,0:20:59.180000,13,8,16,7,0.75484698754575,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,53.0,51.5,49.5,51.75,3985,7580,OFF,MAXN
2024-05-30 18:08:12.150324,0:21:00.180000,20,6,15,2,0.7549080860977143,0.06368323938221705,0,0.0,4.2,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.5,52.5,51.5,49.5,52.25,3154,6835,OFF,MAXN
2024-05-30 18:08:13.151832,0:21:01.180000,13,18,9,3,0.75484698754575,0.06368323938221705,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,53.0,52.0,50.0,52.0,4025,7620,OFF,MAXN
2024-05-30 18:08:14.153299,0:21:02.180000,11,19,12,5,0.7548795077427632,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.0,52.5,51.5,50.0,52.0,3749,7349,OFF,MAXN
2024-05-30 18:08:15.154059,0:21:03.180000,9,18,2,8,0.7548716240586388,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.5,52.5,52.0,50.0,51.75,2194,5933,OFF,MAXN
2024-05-30 18:08:16.155561,0:21:04.180000,22,16,4,11,0.7547228195207902,0.06368323938221705,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.5,52.5,52.0,50.0,52.0,4065,7499,OFF,MAXN
2024-05-30 18:08:17.157224,0:21:05.180000,15,10,11,12,0.7547799762306924,0.06368323938221705,0,0.0,15.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.5,52.5,51.5,50.5,52.0,3357,7037,OFF,MAXN
2024-05-30 18:08:18.158722,0:21:06.190000,9,5,10,16,0.7550056466887541,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.5,52.5,52.0,50.0,52.0,3594,6806,OFF,MAXN
2024-05-30 18:08:19.160245,0:21:07.190000,17,5,8,17,0.7550017048466919,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.5,52.0,50.0,52.5,3945,7539,OFF,MAXN
2024-05-30 18:08:20.161745,0:21:08.190000,12,11,12,7,0.7549179407028699,0.06368323938221705,0,0.0,86.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.5,53.0,51.5,50.0,52.25,2912,6684,OFF,MAXN
2024-05-30 18:08:21.163286,0:21:09.190000,13,16,7,10,0.7548716240586388,0.06368323938221705,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,59.5,52.5,52.5,50.0,52.25,4025,7539,OFF,MAXN
2024-05-30 18:08:22.164754,0:21:10.190000,8,24,7,8,0.7547878599148168,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,52.5,52.0,50.5,52.25,3870,7418,OFF,MAXN
2024-05-30 18:08:23.166290,0:21:11.190000,21,5,8,6,0.7548410747826567,0.06368323938221705,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.0,51.5,50.0,52.25,2637,6481,OFF,MAXN
2024-05-30 18:08:24.167904,0:21:12.190000,24,16,4,3,0.7548795077427632,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.0,52.0,50.0,51.75,4025,7499,OFF,MAXN
2024-05-30 18:08:25.169456,0:21:13.190000,12,17,13,8,0.7549997339256608,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.0,51.5,50.5,52.5,3553,7147,OFF,MAXN
2024-05-30 18:08:26.170086,0:21:14.190000,9,22,3,10,0.755030283201643,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.0,52.0,50.5,52.25,2718,5933,OFF,MAXN
2024-05-30 18:08:27.171760,0:21:15.190000,17,9,11,7,0.7549997339256608,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.0,52.5,50.5,52.5,4065,7499,OFF,MAXN
2024-05-30 18:08:28.173357,0:21:16.200000,22,11,7,12,0.7550608324776251,0.06368323938221705,0,0.0,42.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.5,52.0,50.5,52.25,3311,6916,OFF,MAXN
2024-05-30 18:08:29.174880,0:21:17.200000,16,11,13,9,0.7549957920835986,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.5,52.5,50.5,52.75,3951,7078,OFF,MAXN
2024-05-30 18:08:30.176389,0:21:18.200000,11,10,16,9,0.755003675767723,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.5,52.5,50.5,52.75,3985,7499,OFF,MAXN
2024-05-30 18:08:31.177867,0:21:19.200000,14,5,11,13,0.7550243704385496,0.06368323938221705,0,0.0,1.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.0,52.0,50.5,53.0,3033,6765,OFF,MAXN
2024-05-30 18:08:32.179479,0:21:20.200000,15,6,9,17,0.7550342250437052,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.5,52.5,50.5,52.5,4025,7539,OFF,MAXN
2024-05-30 18:08:33.181077,0:21:21.200000,10,18,10,8,0.7549691846496787,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.5,52.5,50.5,52.75,3911,7499,OFF,MAXN
2024-05-30 18:08:34.182647,0:21:22.200000,8,17,5,10,0.7550953235956694,0.06368323938221705,0,0.0,81.2,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,53.0,52.0,50.5,52.75,2835,6643,OFF,MAXN
2024-05-30 18:08:35.184101,0:21:23.200000,15,24,5,5,0.7549997339256608,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,53.0,52.5,50.5,52.5,4025,7499,OFF,MAXN
2024-05-30 18:08:36.185683,0:21:24.200000,8,25,7,9,0.7550076176097852,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,54.0,52.5,50.5,52.25,3594,7228,OFF,MAXN
2024-05-30 18:08:37.187258,0:21:25.200000,10,13,13,3,0.7549997339256608,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.5,52.5,50.5,52.25,2556,5933,OFF,MAXN
2024-05-30 18:08:38.188750,0:21:26.210000,13,15,7,10,0.7548775368217322,0.06368323938221705,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.0,52.5,50.5,52.25,4025,7580,OFF,MAXN
2024-05-30 18:08:39.190263,0:21:27.210000,14,17,10,2,0.7548243219538923,0.06368323938221705,0,0.0,85.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,54.0,52.5,50.5,53.25,3392,7037,OFF,MAXN
2024-05-30 18:08:40.191745,0:21:28.210000,11,9,13,8,0.7549346935316342,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,53.5,53.0,51.0,53.25,3473,6684,OFF,MAXN
2024-05-30 18:08:41.193293,0:21:29.210000,13,8,12,14,0.7548814786637944,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,54.0,53.0,51.0,53.0,3985,7580,OFF,MAXN
2024-05-30 18:08:42.194083,0:21:30.210000,13,6,5,17,0.7548450166247189,0.06368323938221705,0,0.0,5.2,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,54.0,52.0,51.0,53.25,3114,6835,OFF,MAXN
2024-05-30 18:08:43.195546,0:21:31.210000,15,13,13,3,0.754875565900701,0.06368323938221705,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,54.5,53.0,51.0,52.75,4025,7580,OFF,MAXN
2024-05-30 18:08:44.197116,0:21:32.210000,6,18,12,11,0.7550834980694828,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.0,53.5,52.5,51.0,53.0,3911,7539,OFF,MAXN
2024-05-30 18:08:45.198049,0:21:33.210000,7,19,7,7,0.7549080860977143,0.06368323938221705,0,0.0,77.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,53.5,52.5,51.0,53.0,2835,6643,OFF,MAXN
2024-05-30 18:08:46.199493,0:21:34.210000,19,17,8,10,0.7549159697818387,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,53.5,52.5,51.0,52.75,4025,7539,OFF,MAXN
2024-05-30 18:08:47.200949,0:21:35.210000,14,19,7,8,0.7548814786637944,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,54.5,52.5,51.0,53.25,3513,7147,OFF,MAXN
2024-05-30 18:08:48.202432,0:21:36.220000,11,13,7,9,0.7547474560336791,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,53.5,52.5,51.0,53.0,2880,6177,OFF,MAXN
2024-05-30 18:08:49.203954,0:21:37.220000,14,15,11,11,0.7548450166247189,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,53.5,53.0,51.0,53.0,4065,7499,OFF,MAXN
2024-05-30 18:08:50.205585,0:21:38.220000,19,7,8,8,0.7549898793205053,0.06368323938221705,0,0.0,13.8,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,53.5,52.5,51.5,53.25,3271,6997,OFF,MAXN
2024-05-30 18:08:51.207156,0:21:39.220000,11,11,17,11,0.7550243704385496,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,54.0,52.5,51.0,53.0,4065,7390,OFF,MAXN
2024-05-30 18:08:52.208697,0:21:40.220000,23,4,10,10,0.7548676822165766,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,54.0,53.0,51.5,53.25,3945,7539,OFF,MAXN
2024-05-30 18:08:53.210172,0:21:41.220000,18,7,4,9,0.7549061151766833,0.06368323938221705,0,0.0,53.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,53.5,52.5,51.0,53.5,2993,6765,OFF,MAXN
2024-05-30 18:08:54.211647,0:21:42.220000,13,8,7,15,0.7548982314925587,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,54.0,53.0,51.5,53.0,4065,7580,OFF,MAXN
2024-05-30 18:08:55.213117,0:21:43.220000,11,6,8,20,0.7549327226106032,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,54.5,53.0,51.5,53.0,3904,7459,OFF,MAXN
2024-05-30 18:08:56.214050,0:21:44.220000,17,6,8,9,0.7549977630046297,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.5,52.5,51.0,53.0,2678,6481,OFF,MAXN
2024-05-30 18:08:57.215504,0:21:45.220000,17,9,18,5,0.7549672137286475,0.06368323938221705,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.0,53.0,51.5,53.25,4065,7580,OFF,MAXN
2024-05-30 18:08:58.217052,0:21:46.230000,14,5,18,9,0.7549041442556521,0.06368323938221705,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,53.5,53.0,51.5,53.25,3513,7147,OFF,MAXN
2024-05-30 18:08:59.218083,0:21:47.230000,28,17,13,16,0.7569657276541901,0.06366010240682386,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,53.5,53.0,51.5,53.5,3945,7688,OFF,MAXN
2024-05-30 18:09:00.219558,0:21:48.230000,26,20,14,20,0.7570248552851233,0.06366010240682386,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.0,53.0,51.0,53.5,3904,7620,OFF,MAXN
2024-05-30 18:09:01.221082,0:21:49.230000,29,17,19,22,0.7569933205486256,0.06365688893801925,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.5,53.0,51.5,53.75,2710,6876,OFF,MAXN
2024-05-30 18:09:02.222049,0:21:50.230000,23,21,33,22,0.7570307680482166,0.06365688893801925,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.5,53.0,51.5,53.75,3427,7147,OFF,MAXN
2024-05-30 18:09:03.223528,0:21:51.230000,24,16,19,23,0.7571155176525542,0.06365688893801925,0,0.0,99.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,60.5,54.5,53.0,51.5,53.75,3864,7580,OFF,MAXN
2024-05-30 18:09:04.225227,0:21:52.230000,28,21,15,26,0.7571096048894609,0.06365688893801925,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,55.5,53.5,51.5,54.0,3904,7580,OFF,MAXN
2024-05-30 18:09:05.226717,0:21:53.230000,17,18,31,27,0.7570760992319321,0.06365688893801925,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,55.0,53.5,51.5,53.75,2795,6451,OFF,MAXN
2024-05-30 18:09:06.228329,0:21:54.230000,19,22,23,17,0.7570199279825455,0.06365688893801925,0,0.0,7.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,55.0,53.5,52.0,53.75,3149,7228,OFF,MAXN
2024-05-30 18:09:07.229839,0:21:55.230000,34,26,23,22,0.7571174885735853,0.06365688893801925,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.5,53.5,51.5,53.75,3743,7539,OFF,MAXN
2024-05-30 18:09:08.231395,0:21:56.240000,18,15,21,20,0.7570642737057455,0.06365688893801925,0,0.0,99.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.5,53.5,52.0,53.75,3945,7580,OFF,MAXN
2024-05-30 18:09:09.233031,0:21:57.240000,35,25,35,35,0.761181527739728,0.06317036976100147,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.5,53.0,52.0,54.0,2903,7459,OFF,MAXN
2024-05-30 18:09:10.234068,0:21:58.240000,53,26,40,58,0.7634963744907632,0.06322949758700627,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,55.5,54.0,52.0,54.0,4019,7998,OFF,MAXN
2024-05-30 18:09:11.235655,0:21:59.240000,18,34,61,25,0.7655421905210524,0.06311574079132312,0,0.0,1.8,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.5,53.0,52.0,54.75,3200,6684,OFF,MAXN
2024-05-30 18:09:12.237125,0:22:00.240000,18,5,10,11,0.7656338383489989,0.06311574079132312,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.0,53.5,51.5,54.0,4072,6997,OFF,MAXN
2024-05-30 18:09:13.238689,0:22:01.240000,18,9,13,7,0.7656032890730167,0.06311574079132312,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.5,53.5,51.5,54.0,3991,7349,OFF,MAXN
2024-05-30 18:09:14.240135,0:22:02.240000,26,5,6,5,0.765664387624981,0.06311574079132312,0,0.0,1.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,55.0,52.5,51.5,53.5,3144,6572,OFF,MAXN
2024-05-30 18:09:15.241607,0:22:03.240000,47,47,45,51,0.767946714179003,0.06238692606643782,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.5,53.5,52.0,52.5,3993,8000,OFF,MAXN
2024-05-30 18:09:16.243210,0:22:04.240000,14,11,19,27,0.7679043393768342,0.06238692606643782,0,0.0,68.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,53.5,53.0,52.0,54.0,2934,6913,OFF,MAXN
2024-05-30 18:09:17.244704,0:22:05.240000,20,10,8,20,0.7679348886528163,0.06238692606643782,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,54.5,54.0,52.0,54.0,4006,7612,OFF,MAXN
2024-05-30 18:09:18.246264,0:22:06.250000,30,23,7,4,0.768039347467465,0.06238692606643782,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,55.5,54.0,52.0,54.5,3772,7343,OFF,MAXN
2024-05-30 18:09:19.247800,0:22:07.250000,20,14,22,17,0.7675643554989682,0.06238499798515506,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.0,55.0,54.0,52.0,54.0,3966,7234,OFF,MAXN
2024-05-30 18:09:20.249306,0:22:08.250000,11,8,12,26,0.7675643554989682,0.06238499798515506,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56.0,53.5,52.0,54.25,3886,7612,OFF,MAXN
2024-05-30 18:09:21.250799,0:22:09.250000,35,27,24,23,0.7675071987890661,0.062357362153435424,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,55.5,54.0,52.0,54.5,4066,8492,OFF,MAXN
2024-05-30 18:09:22.252412,0:22:10.250000,16,38,95,30,0.7681418353610826,0.062343222890695146,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,56.0,54.0,52.5,55.25,3873,8040,OFF,MAXN
2024-05-30 18:09:23.253936,0:22:11.250000,27,22,71,22,0.7661945653823489,0.062322656690345646,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,55.5,54.0,52.0,54.75,2390,6370,OFF,MAXN
2024-05-30 18:09:24.255741,0:22:12.250000,25,11,12,8,0.7660812374230602,0.062322656690345646,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,55.0,54.0,52.5,54.5,4065,7688,OFF,MAXN
2024-05-30 18:09:25.257312,0:22:13.250000,25,8,4,10,0.766262562157922,0.062322656690345646,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,54.5,54.0,52.5,54.25,3582,7688,OFF,MAXN
2024-05-30 18:09:26.258891,0:22:14.250000,18,12,5,9,0.7661137576200734,0.062322656690345646,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,55.0,53.5,52.5,54.5,2556,6055,OFF,MAXN
2024-05-30 18:09:27.260372,0:22:15.250000,20,14,8,13,0.7656111727571412,0.062322656690345646,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,55.5,54.0,52.0,54.5,4065,7539,OFF,MAXN
2024-05-30 18:09:28.261906,0:22:16.260000,16,4,11,17,0.7655461323631146,0.062322656690345646,0,0.0,12.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,55.5,54.0,52.0,54.25,3392,7037,OFF,MAXN
2024-05-30 18:09:29.263490,0:22:17.260000,15,4,18,2,0.7657028205850877,0.062322656690345646,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,54.5,53.5,52.0,54.0,3904,7078,OFF,MAXN
2024-05-30 18:09:30.265000,0:22:18.260000,9,13,19,5,0.7656377801910611,0.062322656690345646,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,55.0,53.5,52.5,54.0,3985,7580,OFF,MAXN
2024-05-30 18:09:31.266514,0:22:19.260000,10,5,16,12,0.7655766816390968,0.062322656690345646,0,0.0,1.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,62.0,55.0,54.0,52.0,54.0,3195,6916,OFF,MAXN
2024-05-30 18:09:32.267991,0:22:20.260000,25,4,11,7,0.7655687979549723,0.062322656690345646,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,61.5,55.0,54.0,52.0,54.25,4106,7608,OFF,MAXN
2024-05-30 18:09:33.269500,0:22:21.260000,21,7,8,13,0.7655402196000213,0.062322656690345646,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,62.0,54.5,54.0,52.0,54.25,3951,7539,OFF,MAXN
